Temperature (C),Humidity (%),Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Mag X,Mag Y,Mag Z,Distance (cm),Cluster,Cluster Name
26.8,66.2,-34.875600814819336,-447.8761367797852,-3711.498150111328,1.1674598451219511,-0.4424449732317073,1.0373289707317075,2.4075,-5.0175,0.7425,4.58,1,"High Temp, High Vibration"
26.8,66.2,-51.39562225341797,-460.7250423670899,-3693.1425704956055,-0.7064247469512196,0.0855145746341463,-0.4647531231707317,2.1825,-5.107499999999999,0.6975,4.58,1,"High Temp, High Vibration"
26.8,66.3,-69.75120162963867,-477.2450637817383,-3726.182613612305,-0.2193634741463415,0.0632064247560975,0.3978286734146342,2.1375,-5.175,0.585,4.58,1,"High Temp, High Vibration"
26.8,66.3,-53.23118021499024,-469.90283203125,-3717.004823564942,-0.6692444975609756,0.4127007733536585,-1.524390243902439,2.25,-5.175,0.54,4.59,1,"High Temp, High Vibration"
26.8,66.3,-33.040042877197266,-477.2450637817383,-3711.498150111328,0.00743605,-0.1003866745731707,-2.7141582390243904,2.0925,-5.0175,0.54,4.59,1,"High Temp, High Vibration"
26.8,66.4,-53.23118021499024,-444.205020904541,-3674.786991358887,-1.0633551457317074,0.6469363475609757,-0.4052647233536585,2.1825,-4.8375,0.585,4.58,1,"High Temp, High Vibration"
26.8,66.4,-5.506673812866211,-495.60064339746094,-3728.018171430176,-0.550267697804878,-1.635930993292683,1.4202855445121954,1.845,-5.04,0.6749999999999999,4.6,1,"High Temp, High Vibration"
26.8,66.4,-89.94233896743165,-480.9161798964845,-3693.1425704956055,0.3420582986585366,-0.1375669244512195,-0.4052647233536585,2.1375,-4.95,0.63,4.58,1,"High Temp, High Vibration"
26.8,66.4,-58.73785400390625,-405.65830423842783,-3737.195960998535,0.9443783463414636,-0.1003866745731707,-1.1042534207317074,2.2725,-4.859999999999999,0.7649999999999999,3.61,1,"High Temp, High Vibration"
26.8,66.4,-53.23118021499024,-504.7784329658204,-3698.649244428223,0.9778405713414636,-1.9370910170731708,0.8402736463414635,2.2725,-5.1975,0.8324999999999999,4.59,1,"High Temp, High Vibration"
26.8,66.4,-82.60010721694336,-431.3561153651367,-3737.195960998535,1.1600237951219512,-0.4647531231707317,0.3941106484146342,1.89,-5.04,0.6074999999999999,3.61,1,"High Temp, High Vibration"
26.8,66.4,-49.5600643397461,-501.1073168510742,-3676.6225491767577,0.4498810231707317,0.6878346219512196,-0.5391136228658537,2.25,-5.175,0.63,3.61,9,
26.8,66.5,-56.90229609023437,-490.0939694648438,-3691.307012677735,-0.3048780487804878,0.5242415229268294,-1.4388756695121954,2.2275,-5.265,0.5625,3.62,1,"High Temp, High Vibration"
26.8,66.5,-11.013347625732422,-444.205020904541,-3718.840381861817,1.364515169512195,-0.4721891731097561,0.4647531231707317,2.2725,-4.972499999999999,0.5625,3.61,1,"High Temp, High Vibration"
26.8,66.5,-73.42231750488281,-486.42285335009774,-3724.3470553154298,0.2230814990853658,-0.6506543725609757,0.5874479476219512,2.295,-5.107499999999999,0.63,4.59,1,"High Temp, High Vibration"
26.8,66.6,-40.38227462768555,-460.7250423670899,-3665.609201311524,1.383105294512195,-1.5355443189024391,1.5020820939024393,2.25,-5.175,0.855,4.59,1,"High Temp, High Vibration"
26.8,66.6,-42.21783256530762,-490.0939694648438,-3667.444759608399,-0.8514277213414635,2.089530041463415,-0.3792385484756098,2.0925,-5.175,0.4725,4.58,1,"High Temp, High Vibration"
26.8,66.6,-49.5600643397461,-488.2584116469727,-3696.813686610352,0.2639797739634146,-0.9109161213414636,0.2937239738414634,2.25,-5.2875,0.4725,4.59,1,"High Temp, High Vibration"
26.8,66.6,-73.42231750488281,-493.7650851005859,-3667.444759608399,-1.542980368902439,2.320047590853658,-0.5465496728048781,2.2275,-5.265,0.7649999999999999,4.58,1,"High Temp, High Vibration"
26.8,66.6,-58.73785400390625,-477.2450637817383,-3720.675939679688,0.7064247469512196,-0.2379535990243902,0.3309042236585366,2.115,-5.04,0.5625,4.58,9,
26.8,66.6,-73.42231750488281,-471.7383899928224,-3720.675939679688,1.405413444512195,-0.4164187983536586,-0.193337299207317,2.1825,-5.3325,0.7875,4.59,9,
26.8,66.6,-45.88894844055176,-438.6983471156251,-3691.307012677735,0.7882212969512197,-1.3310529445121952,0.1970553242073171,2.43,-5.085,0.8775,3.62,1,"High Temp, High Vibration"
26.8,66.7,-60.57341196547852,-440.5339050292969,-3751.880424499512,-1.1154074957317075,0.4015466984146342,-2.3126115408536587,2.1375,-5.0175,0.4275,4.59,9,
26.8,66.7,-84.43566513061523,-499.2717590332031,-3705.9914761787113,0.2565437239634146,-0.4796252231097561,0.2416716240243902,2.025,-5.0625,0.4725,4.58,9,
26.8,66.7,-66.08008575439453,-497.4362012153321,-3658.266969561036,0.1561570493902439,0.2825698988414634,-0.4759071981097561,2.2275,-5.04,0.6074999999999999,4.58,9,
26.8,66.7,-49.5600643397461,-480.9161798964845,-3698.649244428223,-2.0560678170731705,0.3011600237804878,-2.3683819152439027,2.07,-4.972499999999999,0.7649999999999999,4.58,9,
26.8,66.7,-89.94233896743165,-495.60064339746094,-3713.3337079292,-0.2788518739024391,0.6655264725609756,-0.6134741225609757,2.16,-5.1975,0.6749999999999999,4.59,9,
26.8,66.7,-67.9156437159668,-455.2183685302735,-3729.853729248047,-0.0855145746341463,-0.2156454491463414,-0.7770672219512196,2.2275,-5.265,0.5625,4.59,9,
26.8,66.7,-47.72450637817383,-438.6983471156251,-3663.773643493653,0.5874479476219512,-1.0670731707317074,-0.9034800713414636,2.1825,-5.107499999999999,0.8999999999999999,4.58,9,
26.8,66.7,-49.5600643397461,-480.9161798964845,-3746.373750566895,-0.4796252231097561,0.1189767995121951,-1.1339976207317075,2.16,-5.265,0.5625,3.61,9,
26.8,66.7,-36.711158752441406,-451.5472526550293,-3683.964780927248,-1.925936942073171,0.2379535990243902,-1.364515169512195,2.1825,-5.22,0.54,3.61,9,
26.8,66.7,-99.1201286315918,-436.8627891540528,-3689.471454859864,0.6692444975609756,-1.0596371207317077,-0.4350089232317073,2.4075,-5.0625,0.7425,3.61,9,
26.8,66.7,-49.5600643397461,-446.0405788661133,-3705.9914761787113,0.4089827483536585,-1.1451516951219514,-0.3643664485365854,2.1825,-5.0625,0.4275,3.61,9,
26.8,66.8,-88.10678100585938,-468.06727411757817,-3694.978128313477,0.271415823902439,-1.3013087445121951,0.8923259963414635,2.43,-5.085,0.6749999999999999,4.59,9,
26.8,66.7,-22.026695251464844,-486.42285335009774,-3689.471454859864,-0.0780785246951219,-0.2825698988414634,-0.8848899463414635,2.295,-5.2875,0.6975,4.67,9,
26.8,66.7,-53.23118021499024,-451.5472526550293,-3709.662591814453,-0.1524390243902439,1.1377156457317077,-0.8551457463414636,2.16,-4.9275,0.4499999999999999,3.61,9,
26.8,66.8,-108.29791834365234,-431.3561153651367,-3726.182613612305,0.6357822725609757,0.3420582986585366,0.6543723975609756,2.1825,-5.175,0.585,3.53,9,
26.8,66.8,-45.88894844055176,-486.42285335009774,-3687.635896562989,0.2453896490243902,-0.6320642475609757,0.267697798902439,2.07,-5.04,0.6749999999999999,4.6,9,
26.8,66.7,-51.39562225341797,-438.6983471156251,-3722.511497497559,-0.2565437239634146,0.3271861987195122,-0.8737358713414635,2.07,-5.085,0.5625,4.59,9,
26.8,66.8,-71.58675959121095,-427.6849994898926,-3698.649244428223,1.1079714457317074,-0.8179654969512196,1.6470850682926832,1.575,-4.6575,1.035,3.61,9,
26.8,66.8,-27.53336906433105,-508.44954860156247,-3674.786991358887,0.1301308744512195,1.1711778701219513,0.1524390243902439,1.7325000000000002,-4.6575,1.1925,4.59,1,"High Temp, High Vibration"
26.8,66.8,-67.9156437159668,-473.5739479064942,-3689.471454859864,-0.4052647233536585,-0.5205234979268294,0.3085960737804878,1.89,-4.77,1.125,4.58,9,
26.9,66.7,-69.75120162963867,-506.61399078369146,-3700.484802246094,-1.6693932182926832,1.1600237951219512,-1.687983343292683,1.7999999999999998,-4.6575,1.1925,4.58,9,
26.8,66.7,-44.05339050292969,-457.0539264918457,-3650.924737810547,-1.2343842951219512,-0.0111540749390243,0.0371802498780487,2.0025,-4.77,0.9675,4.58,9,
26.8,66.8,-20.191137313842773,-480.9161798964845,-3718.840381861817,-1.1191255207317077,0.1524390243902439,-0.2900059488414634,1.7775,-4.95,1.3725,4.58,9,
26.8,66.8,-91.77789688110352,-468.06727411757817,-3680.2936648125,-0.542831647804878,0.1561570493902439,-1.736317668292683,1.7325000000000002,-4.77,1.08,3.61,1,"High Temp, High Vibration"
26.8,66.8,-64.24452784072267,-446.0405788661133,-3707.827033996582,1.0410469957317074,0.3941106484146342,0.8514277213414635,1.89,-4.972499999999999,1.1925,4.58,9,
26.8,66.7,-75.25787546645508,-460.7250423670899,-3693.1425704956055,0.5056513979878049,-1.2790005951219514,-0.3011600237804878,1.7999999999999998,-5.04,1.08,4.59,9,
26.8,66.8,-27.53336906433105,-477.2450637817383,-3715.1692657470703,1.1154074957317075,-1.561570493902439,0.6729625225609757,1.6875,-4.9275,1.1925,4.59,9,
26.8,66.8,-23.86225318908692,-499.2717590332031,-3704.15591836084,-1.1860499701219511,-0.4610350981707317,-0.7584770969512196,1.5075,-4.7925,1.0575,4.58,9,
26.8,66.8,-31.204484939575195,-506.61399078369146,-3682.129223109375,-0.8737358713414635,-0.4796252231097561,-2.104402141463415,1.6424999999999998,-4.6575,1.125,4.58,9,
26.8,66.8,-95.44901275634766,-440.5339050292969,-3682.129223109375,-0.7436049969512196,-0.0892325996341463,-1.940809042073171,1.71,-4.905,1.305,3.62,9,
26.8,66.8,-22.026695251464844,-458.8894844055176,-3705.9914761787113,0.0111540749390243,-0.7175788219512196,1.769779892682927,1.845,-4.77,1.125,4.58,9,
26.8,66.8,-55.06673812866211,-479.0806215996094,-3687.635896562989,0.8625817963414635,-0.9332242713414636,1.639649018292683,1.7325000000000002,-4.859999999999999,1.1925,4.58,9,
26.8,66.8,-86.27122309218751,-447.8761367797852,-3672.951433062012,-0.6878346219512196,0.2602617489634147,0.3978286734146342,1.845,-4.7025,1.125,3.61,9,
26.8,66.8,-53.23118021499024,-466.23171615600586,-3698.649244428223,-1.3347709695121954,0.2082093991463414,-0.7212968469512195,1.8675,-4.8375,1.1024999999999998,4.59,9,
26.8,66.8,-34.875600814819336,-466.23171615600586,-3715.1692657470703,0.4870612730487805,-1.8069601426829272,-0.1301308744512195,1.7325000000000002,-4.859999999999999,0.9225,4.6,9,
26.8,66.8,-33.040042877197266,-480.9161798964845,-3705.9914761787113,0.2528256989634146,0.7398869719512196,-1.8552944676829268,1.89,-4.7025,0.8775,3.62,9,
26.8,66.8,-66.08008575439453,-436.8627891540528,-3696.813686610352,-0.5205234979268294,0.8439916713414635,-1.1860499701219511,2.115,-5.265,0.6074999999999999,3.62,9,
26.8,66.8,-47.72450637817383,-475.4095058680665,-3704.15591836084,0.3420582986585366,0.7510410469512196,-1.208358120121951,2.1375,-4.8375,1.5299999999999998,3.61,9,
26.8,66.8,-38.54671669006348,-451.5472526550293,-3694.978128313477,-0.6432183225609757,1.2529744201219513,-0.0929506246341463,1.7999999999999998,-4.545,1.44,4.59,9,
26.8,66.8,-66.08008575439453,-457.0539264918457,-3691.307012677735,-0.6580904225609756,-0.2602617489634147,-0.8551457463414636,1.7999999999999998,-4.6575,1.08,4.59,9,
26.8,66.8,-97.28457071791992,-462.5606002807618,-3715.1692657470703,-1.0633551457317074,1.762343842682927,-0.9480963713414636,1.71,-4.725,1.1024999999999998,3.62,9,
26.8,66.8,-71.58675959121095,-480.9161798964845,-3704.15591836084,-0.4535990481707317,0.2156454491463414,-1.4834919689024393,1.845,-4.7025,1.125,4.59,9,
26.8,66.8,-7.342231750488281,-490.0939694648438,-3698.649244428223,-0.9480963713414636,-0.1264128495121951,0.3085960737804878,1.7999999999999998,-4.59,1.035,4.58,9,
26.8,66.8,-16.520021438598633,-444.205020904541,-3680.2936648125,0.9146341463414634,-1.2827186201219514,0.1412849494512195,1.7775,-4.5675,1.17,4.59,9,
26.8,66.8,-67.9156437159668,-447.8761367797852,-3678.458106994629,-0.5353955978658537,1.5169541939024391,-0.6134741225609757,1.6875,-4.77,1.1925,3.61,9,
26.8,66.8,-67.9156437159668,-495.60064339746094,-3726.182613612305,-0.7027067219512196,-0.5986020226219513,-1.2232302201219514,1.6424999999999998,-4.7025,1.1925,3.61,9,
26.8,66.8,-36.711158752441406,-506.61399078369146,-3704.15591836084,0.4535990481707317,-0.0594883997560975,-0.0817965496951219,1.5299999999999998,-4.77,1.2375,3.61,9,
26.8,66.8,-64.24452784072267,-501.1073168510742,-3687.635896562989,-0.3346222486585366,-0.0892325996341463,-1.0150208207317073,1.8225,-4.7925,1.215,3.61,9,
26.8,66.8,-66.08008575439453,-446.0405788661133,-3689.471454859864,1.1339976207317075,0.2825698988414634,0.1115407495731707,1.845,-4.3875,1.2825,4.58,9,
26.8,66.8,-89.94233896743165,-458.8894844055176,-3717.004823564942,0.8848899463414635,0.1078227245731707,0.0334622248780487,1.5299999999999998,-4.6575,1.1925,4.6,9,
26.8,66.8,-33.040042877197266,-477.2450637817383,-3704.15591836084,1.4500297439024392,-0.8216835219512195,-1.0484830457317074,1.7999999999999998,-4.815,1.1925,3.61,9,
26.8,66.8,-62.40896987915039,-451.5472526550293,-3672.951433062012,-0.0817965496951219,0.204491374207317,-0.0185901249390243,1.8675,-4.725,1.26,4.6,9,
26.8,66.8,-5.506673812866211,-504.7784329658204,-3669.28031742627,-0.8700178463414635,0.8923259963414635,-1.0819452707317074,1.6875,-4.815,0.9225,3.62,9,
26.8,66.8,-64.24452784072267,-462.5606002807618,-3718.840381861817,1.3124628195121952,-0.5316775728658537,0.4907792980487805,1.5975,-4.68,1.26,3.62,9,
26.8,66.8,-5.506673812866211,-449.7116947413575,-3711.498150111328,-1.0707911957317071,0.5911659726219514,-1.468619868902439,1.7325000000000002,-4.77,1.035,4.58,9,
26.8,66.8,-47.72450637817383,-466.23171615600586,-3728.018171430176,1.3905413445121952,0.2565437239634146,0.5205234979268294,1.7775,-4.8375,1.0575,3.61,9,
26.8,66.8,-12.848905563354492,-447.8761367797852,-3676.6225491767577,0.7882212969512197,-1.844140392682927,-0.267697798902439,1.8225,-4.5675,1.215,4.58,9,
26.8,66.9,-27.53336906433105,-433.1916732788086,-3705.9914761787113,-0.4982153479878049,0.4387269482317073,-1.0150208207317073,1.7999999999999998,-4.6575,1.2375,4.59,9,
26.8,66.9,-36.711158752441406,-438.6983471156251,-3687.635896562989,0.8365556219512196,-1.7511897682926831,-1.862730517682927,1.7325000000000002,-4.77,1.125,4.58,9,
26.8,66.8,-51.39562225341797,-499.2717590332031,-3671.1158752441406,0.5168054729268293,-1.2938726951219517,0.8886079713414634,1.7775,-4.905,1.17,4.59,9,
26.8,66.8,-31.204484939575195,-473.5739479064942,-3671.1158752441406,-0.0483343248170731,0.2119274241463414,-1.4463117195121953,1.6424999999999998,-4.7025,1.2375,4.59,9,
26.8,66.8,-14.684463500976562,-493.7650851005859,-3669.28031742627,1.1897679951219513,-0.3903926234146342,-1.6917013682926831,1.71,-4.725,1.17,4.58,9,
26.8,66.9,-60.57341196547852,-482.7517377143555,-3715.1692657470703,-0.3755205234756098,0.542831647804878,0.0706424746951219,1.89,-4.7025,1.125,4.59,9,
26.8,66.8,-40.38227462768555,-442.3694629908692,-3654.595853925293,-1.539262343902439,-0.7621951219512195,-1.602468768292683,1.8225,-4.68,1.215,4.59,9,
26.8,66.8,-16.520021438598633,-433.1916732788086,-3704.15591836084,0.0520523498170731,0.5353955978658537,0.0557703747560975,1.7775,-4.68,1.26,4.58,9,
26.9,66.8,-97.28457071791992,-495.60064339746094,-3704.15591836084,-0.6209101725609756,0.1635930993292683,0.0371802498780487,1.7775,-4.5225,1.26,4.58,9,
26.8,66.9,-36.711158752441406,-482.7517377143555,-3717.004823564942,-0.5800118976829268,-0.0669244497560975,0.8737358713414635,1.6875,-4.815,1.125,4.58,9,
26.8,66.9,-58.73785400390625,-414.836093902588,-3709.662591814453,1.661957168292683,0.5911659726219514,-0.0371802498780487,1.7999999999999998,-4.4325,1.1925,3.61,9,
26.8,66.9,-64.24452784072267,-457.0539264918457,-3702.320360063965,0.6655264725609756,-0.353212373597561,0.9480963713414636,1.935,-4.725,1.17,4.58,9,
26.8,66.9,-71.58675959121095,-462.5606002807618,-3676.6225491767577,0.5279595478658538,0.6803985725609757,-0.7324509219512195,1.7999999999999998,-4.815,1.1925,4.58,9,
26.8,66.9,-64.24452784072267,-475.4095058680665,-3705.9914761787113,-1.3570791195121952,0.3903926234146342,-1.0298929207317076,1.7999999999999998,-4.6575,1.2825,4.59,9,
26.8,66.9,-47.72450637817383,-468.06727411757817,-3707.827033996582,-0.7956573469512196,0.420136823292683,-0.1635930993292683,1.575,-4.6575,1.2825,4.58,9,
26.8,66.9,-31.204484939575195,-460.7250423670899,-3709.662591814453,-0.9815585963414636,0.275133848902439,0.9109161213414636,1.7775,-4.725,1.26,3.61,9,
26.8,66.9,-62.40896987915039,-486.42285335009774,-3672.951433062012,-0.6506543725609757,0.1264128495121951,-1.0633551457317074,1.6875,-4.545,1.1925,4.59,9,
26.8,67.0,-84.43566513061523,-458.8894844055176,-3715.1692657470703,-0.4944973230487805,1.565288518902439,0.2528256989634146,1.6875,-4.7025,1.125,4.59,9,
26.8,66.9,-42.21783256530762,-480.9161798964845,-3742.7026349311527,0.5056513979878049,-0.7845032719512196,0.0966686496341463,1.6649999999999998,-4.95,1.0575,4.59,9,
26.8,67.0,-86.27122309218751,-469.90283203125,-3674.786991358887,-1.405413444512195,-0.2639797739634146,-1.866448542682927,1.6649999999999998,-4.725,1.1024999999999998,3.61,9,
26.8,67.0,-12.848905563354492,-458.8894844055176,-3720.675939679688,-0.8923259963414635,0.0855145746341463,-1.862730517682927,1.6875,-4.815,1.1925,4.58,9,
26.8,67.0,-49.5600643397461,-431.3561153651367,-3698.649244428223,0.5056513979878049,-0.6060380725609756,-0.3011600237804878,1.7999999999999998,-4.4775,1.2375,4.59,9,
26.8,67.0,-31.204484939575195,-484.58729553222656,-3737.195960998535,-0.2379535990243902,0.1784651992682927,-2.5059488402439025,1.5975,-4.6125,1.17,4.58,9,
26.8,67.0,-25.697811126708984,-469.90283203125,-3683.964780927248,-0.1003866745731707,0.5762938726829269,-1.5541344439024392,1.98,-4.68,1.0575,4.58,9,
26.8,67.0,-36.711158752441406,-519.4628964667969,-3696.813686610352,0.0966686496341463,-0.7584770969512196,0.5577037477439025,1.6424999999999998,-4.6575,1.1925,3.61,9,
26.8,67.0,-22.026695251464844,-438.6983471156251,-3707.827033996582,-0.7659131469512196,-0.1189767995121951,-0.542831647804878,1.7775,-4.6125,1.26,4.59,9,
26.8,67.0,-82.60010721694336,-479.0806215996094,-3693.1425704956055,-0.356930398597561,-0.6692444975609756,-0.4089827483536585,1.9575,-4.77,1.035,4.58,9,
26.8,67.0,-53.23118021499024,-491.9295272827149,-3671.1158752441406,0.6506543725609757,-0.1598750743902439,0.4461629982317073,1.9575,-4.815,1.08,4.58,9,
26.8,67.1,-38.54671669006348,-479.0806215996094,-3720.675939679688,0.4238548482926829,-0.4870612730487805,-0.9183521713414636,1.98,-4.5225,1.0575,4.59,9,
26.8,67.1,-64.24452784072267,-484.58729553222656,-3737.195960998535,0.1264128495121951,-1.4388756695121954,2.015169542073171,1.89,-4.59,0.9675,4.58,9,
26.8,67.1,-49.5600643397461,-466.23171615600586,-3718.840381861817,-0.3197501487195122,1.0038667457317074,-1.2604104701219512,1.8225,-4.6125,1.17,4.59,9,
26.8,67.1,-34.875600814819336,-473.5739479064942,-3731.689287065918,-0.2565437239634146,-1.0819452707317074,-0.2230814990853658,1.7775,-4.6125,1.1024999999999998,3.61,9,
26.8,67.1,-45.88894844055176,-422.1783256530762,-3720.675939679688,0.0706424746951219,-0.3978286734146342,0.1896192742682927,1.71,-4.725,1.26,4.59,9,
26.8,67.1,-47.72450637817383,-504.7784329658204,-3709.662591814453,0.8848899463414635,-0.271415823902439,0.6766805475609757,1.575,-4.545,1.08,4.58,9,
26.8,67.1,-45.88894844055176,-475.4095058680665,-3682.129223109375,-0.3866745984756097,1.792088042682927,0.0557703747560975,1.8225,-4.455,1.1024999999999998,4.58,9,
26.8,67.1,-40.38227462768555,-519.4628964667969,-3693.1425704956055,-0.4052647233536585,-0.6580904225609756,0.9964306957317074,1.7999999999999998,-4.7025,1.2375,3.61,9,
26.8,67.2,-75.25787546645508,-444.205020904541,-3784.9204676162094,0.4052647233536585,1.2492563951219513,-0.2528256989634146,1.8225,-4.6125,1.3725,4.58,9,
26.8,67.1,-40.38227462768555,-482.7517377143555,-3696.813686610352,0.0371802498780487,0.8477096963414634,-0.4610350981707317,1.5975,-4.6125,1.0575,4.58,9,
26.8,67.1,-42.21783256530762,-510.2851068984375,-3740.867077113281,-0.4461629982317073,1.1823319451219514,-0.9704045213414636,1.845,-4.859999999999999,1.125,4.6,9,
26.8,67.1,-49.5600643397461,-497.4362012153321,-3674.786991358887,1.3310529445121952,0.1412849494512195,-0.1524390243902439,1.5525,-4.5675,1.305,3.61,9,
26.8,67.2,-73.42231750488281,-480.9161798964845,-3671.1158752441406,1.1265615707317074,-1.3942593695121952,1.0930993457317073,1.6424999999999998,-4.7025,0.9675,3.61,9,
26.8,67.1,-82.60010721694336,-501.1073168510742,-3691.307012677735,-0.345776323597561,0.0483343248170731,-1.940809042073171,1.5975,-4.725,1.0125,3.61,9,
26.8,67.2,-56.90229609023437,-493.7650851005859,-3722.511497497559,-0.5093694229878049,0.1635930993292683,-1.8515764426829269,1.6875,-4.59,1.2825,4.59,9,
26.8,67.2,-91.77789688110352,-466.23171615600586,-3707.827033996582,0.5948839976219513,1.795806067682927,-0.7064247469512196,1.6649999999999998,-4.68,1.215,4.59,9,
26.8,67.2,-102.79124450683594,-490.0939694648438,-3696.813686610352,-1.4277215945121953,-0.0371802498780487,-0.8477096963414634,1.7999999999999998,-4.6575,1.2375,4.59,9,
26.8,67.2,-53.23118021499024,-495.60064339746094,-3724.3470553154298,-0.9704045213414636,1.0298929207317076,-1.4537477689024392,1.6649999999999998,-4.68,1.0125,4.59,9,
26.8,67.2,-56.90229609023437,-526.8051282172852,-3698.649244428223,-1.3570791195121952,-0.4684711481097561,-0.7064247469512196,1.5975,-4.5675,1.305,4.59,9,
26.8,67.2,-55.06673812866211,-414.836093902588,-3689.471454859864,-1.2120761451219513,0.3309042236585366,-1.1674598451219511,1.6875,-4.59,1.2825,4.59,9,
26.8,67.2,-58.73785400390625,-403.8227462768555,-3709.662591814453,0.353212373597561,-0.1859012492682926,-0.4089827483536585,1.8675,-4.725,1.215,4.58,9,
26.8,67.2,-58.73785400390625,-482.7517377143555,-3717.004823564942,-0.3866745984756097,-0.1375669244512195,1.1563057701219512,1.6424999999999998,-4.859999999999999,1.2375,4.58,9,
26.8,67.2,-75.25787546645508,-446.0405788661133,-3661.9380856757816,0.2453896490243902,-1.9965794170731708,0.6060380725609756,1.6875,-4.7025,1.2375,3.61,9,
26.8,67.2,-69.75120162963867,-462.5606002807618,-3705.9914761787113,-1.1228435457317074,-0.1450029743902439,-1.899910767682927,1.7325000000000002,-4.545,1.035,4.59,9,
26.8,67.2,-38.54671669006348,-446.0405788661133,-3711.498150111328,0.2156454491463414,-0.345776323597561,0.5019333729878049,1.935,-4.5225,1.215,3.62,9,
26.8,67.2,-34.875600814819336,-447.8761367797852,-3709.662591814453,-0.9480963713414636,-0.0408982748170731,0.1226948245121951,1.6649999999999998,-4.68,1.0575,4.59,9,
26.8,67.3,-22.026695251464844,-444.205020904541,-3705.9914761787113,-0.3718024985365853,-0.0929506246341463,0.3718024985365853,1.7999999999999998,-4.6575,1.125,4.59,9,
26.8,67.2,-44.05339050292969,-506.61399078369146,-3660.10252785791,-0.3085960737804878,0.7473230219512196,-0.3085960737804878,1.5525,-4.725,1.1024999999999998,4.58,9,
26.8,67.2,-89.94233896743165,-488.2584116469727,-3718.840381861817,-0.542831647804878,1.1711778701219513,0.2974419987804878,1.71,-4.7925,1.3725,4.58,9,
26.8,67.2,-47.72450637817383,-513.9562225341797,-3761.058214067872,-0.1821832242682927,0.8477096963414634,-1.2418203451219512,1.5525,-4.725,1.17,4.58,9,
26.8,67.2,-82.60010721694336,-462.5606002807618,-3694.978128313477,-0.0594883997560975,0.353212373597561,0.4089827483536585,1.5525,-4.5675,1.4174999999999998,3.61,9,
26.8,67.2,-66.08008575439453,-477.2450637817383,-3689.471454859864,1.208358120121951,0.0892325996341463,1.818114217682927,1.7775,-4.5675,1.26,4.59,9,
26.8,67.2,-67.9156437159668,-444.205020904541,-3584.8446520561524,-0.7807852469512195,0.9815585963414636,-0.3420582986585366,1.71,-4.6125,1.4174999999999998,4.59,9,
26.8,67.2,-137.66684534560548,-528.6406860351562,-3647.253622174805,-0.6952706719512195,-0.7064247469512196,-0.0185901249390243,1.1925,-4.95,1.4625,4.58,9,
26.8,67.2,12.848905563354492,-420.34276773940434,-3687.635896562989,1.479773943902439,-0.9592504463414636,-0.1710291493292683,0.0,-4.05,2.34,4.59,9,
26.8,67.3,36.711158752441406,-471.7383899928224,-3729.853729248047,-1.0707911957317071,-0.0557703747560975,-0.2639797739634146,1.8675,-2.97,2.7225,4.59,9,
26.8,67.3,-66.08008575439453,-526.8051282172852,-3682.129223109375,-0.2900059488414634,-0.2230814990853658,0.5539857228048781,0.7425,-2.07,-0.8775,4.58,9,
26.8,67.4,-38.54671669006348,-451.5472526550293,-3849.1649950737306,-0.1524390243902439,0.9183521713414636,0.0892325996341463,2.6775,-7.4925,-1.6649999999999998,4.59,9,
26.8,67.4,-53.23118021499024,-464.3961582423341,-3733.524845362793,1.148869720121951,-1.0261748957317076,0.0929506246341463,0.63,-8.1,-0.405,3.61,9,
26.8,67.4,-66.08008575439453,-488.2584116469727,-3689.471454859864,-0.3048780487804878,-0.4870612730487805,-0.3309042236585366,0.7425,-7.9875,-0.135,4.58,9,
26.8,67.4,-22.026695251464844,-449.7116947413575,-3694.978128313477,0.8439916713414635,-0.5762938726829269,2.260559190853659,0.855,-7.807499999999999,-0.3824999999999999,3.61,9,
26.8,67.3,-80.7645492553711,-546.996265650879,-3715.1692657470703,0.5688578227439025,0.1896192742682927,1.3682331945121953,0.7649999999999999,-8.235,-0.2249999999999999,3.62,9,
26.8,67.2,-82.60010721694336,-466.23171615600586,-3705.9914761787113,2.3237656158536586,-0.3197501487195122,0.0334622248780487,0.81,-8.032499999999999,-0.27,4.59,9,
26.8,67.1,-49.5600643397461,-457.0539264918457,-3693.1425704956055,-0.1078227245731707,-0.4647531231707317,-1.2009220701219514,0.6975,-8.0775,-0.2249999999999999,3.61,1,"High Temp, High Vibration"
26.8,67.0,-53.23118021499024,-455.2183685302735,-3728.018171430176,0.550267697804878,0.6320642475609757,-0.4350089232317073,0.5175,-7.897499999999999,-0.2025,3.62,1,"High Temp, High Vibration"
26.8,67.0,-66.08008575439453,-486.42285335009774,-3722.511497497559,0.6395002975609757,-0.4944973230487805,2.0932480664634148,0.6074999999999999,-8.122499999999999,-0.3374999999999999,4.58,1,"High Temp, High Vibration"
26.8,66.9,-44.05339050292969,-442.3694629908692,-3709.662591814453,-0.1264128495121951,-0.0111540749390243,0.2528256989634146,0.7649999999999999,-8.122499999999999,-0.18,4.58,9,
26.8,66.9,-33.040042877197266,-495.60064339746094,-3731.689287065918,-0.6357822725609757,0.2602617489634147,-0.8439916713414635,0.6074999999999999,-7.965,-0.3374999999999999,4.59,1,"High Temp, High Vibration"
